timestamp,pv_power_w,pv_voltage_v,pv_current_a,battery_soc_pct,battery_voltage_v,battery_current_a,charging_state,controller_temp_c,battery_temp_c,load_power_w,daily_generated_wh,total_generated_kwh
2026-08-23T23:14:31.060987,0,13.0,0.0,80,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:33.043938,0,13.0,0.0,80,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:34.979450,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:37.183376,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:39.342440,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:41.188463,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:43.257455,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:45.101363,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:47.128264,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:48.973705,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:51.045162,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:53.110464,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:55.047900,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:57.161902,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:14:59.100538,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:01.078435,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:15:03.102700,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:05.172346,0,13.0,0.0,80,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:07.062866,0,13.0,0.0,80,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:15:09.000064,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:15:11.023463,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:13.092616,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:15.207231,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:15:17.096315,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:19.121724,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:21.151047,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:23.081771,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:25.151355,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:15:27.267238,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:29.112588,0,13.0,0.0,80,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:31.228059,0,13.0,0.0,80,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:33.205239,0,13.0,0.0,80,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:35.011081,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:37.437583,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:15:39.283245,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:15:41.127062,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:43.781534,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:15:45.625625,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:47.427214,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:49.095334,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:15:51.119190,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:53.051562,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:54.986597,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:15:57.102375,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:15:58.992383,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:01.201626,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:03.041748,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:16:05.111830,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:07.093620,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:16:08.984198,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:11.107520,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:16:13.585190,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:15.015685,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:16:17.268662,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:19.019702,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:21.495984,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:16:23.742056,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:16:25.407740,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:16:27.211497,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:16:29.142625,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:31.212534,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:33.192309,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:35.533093,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:16:37.107314,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:16:39.044017,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:41.204835,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:16:43.231288,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:16:44.981665,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:47.006711,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:16:49.392031,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:16:51.014034,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:16:53.036531,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:16:55.108231,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:16:57.177815,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:16:59.068902,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:01.143646,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:17:03.072309,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:05.327189,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:07.212612,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:09.014919,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:17:11.038369,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:13.198112,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:14.999244,0,13.0,0.0,80,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:17.202965,0,13.0,0.0,80,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:19.227137,0,13.0,0.0,80,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:17:21.027146,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:23.103729,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:25.032252,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:27.192485,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:29.217848,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:31.159419,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:32.999273,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:35.337092,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:17:37.095813,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:39.116849,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:41.143038,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:43.170006,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:45.016828,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:46.993866,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:48.975453,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:51.222219,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:53.066876,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:17:55.047286,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:17:57.030323,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:17:59.009042,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:18:01.259659,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:03.419166,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:05.447519,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:07.331744,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:18:08.999552,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:11.111431,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:18:13.589018,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:15.030828,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:17.190010,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:19.392868,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:21.237004,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,28,0,0,8363
2026-08-23T23:18:22.999284,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:18:25.061760,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:27.582902,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:18:29.111654,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:31.361905,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:33.119208,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:18:35.011151,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,28,0,0,8363
2026-08-23T23:18:37.123001,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:38.970338,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:41.083757,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:18:42.972733,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:18:45.134653,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:18:47.202420,0,13.0,0.0,78,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:18:49.137881,0,13.0,0.0,78,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:51.119009,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:18:53.592839,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
2026-08-23T23:18:55.347840,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:18:56.971329,0,13.0,0.0,79,12.7,0.0,MPPT Charging,27,29,0,0,8363
2026-08-23T23:18:59.175941,0,13.0,0.0,79,12.7,0.0,MPPT Charging,28,29,0,0,8363
